id,filepath,sha256,bytes,label,kind,source,subclass,group_id,split,duration_s,sample_rate,channels,subtype,license
voi_a8e88a5fded7,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02976_synthetic_078_49.50-49.84.wav,34040297b21441ddb0377031b5feca16b133fb65f17768bf6347d1256a9cfff7,82952,negative,loud_event,voice,gunshot,voice_synthetic_078,train,0.94,44100,1,PCM_16,Other (Attribution)
voi_aebdea76595e,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02977_synthetic_074_45.88-47.36.wav,1efa67d73c954799f9ba2bfa3f195f420de3a489fe707215956fa35c867bbeaa,183500,negative,speech,voice,babycry,voice_synthetic_074,test,2.08,44100,1,PCM_16,Other (Attribution)
voi_c20f36ce001f,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02978_synthetic_052_65.60-68.16.wav,f7b8a18e7de545f80beb39808eabbe2d4175d7516cf9c70b8fa6e85f46e9a2af,278754,negative,loud_event,voice,gunshot,voice_synthetic_052,val,3.16,44100,1,PCM_16,Other (Attribution)
voi_ddf9ed9f7b3c,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02979_synthetic_030_75.94-78.84.wav,a1de7c6158acab20a67101e895322f49f0f90435cf9d7b88c052143ffa0a92ff,308744,negative,loud_event,voice,gunshot,voice_synthetic_030,val,3.5,44100,1,PCM_16,Other (Attribution)
voi_1e579ad98968,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02980_synthetic_124_39.98-41.12.wav,ab48b8136da375d79897d3cde26efff5c075c55fa034fac877d7efd361aaf8be,153510,negative,loud_event,voice,gunshot,voice_synthetic_124,train,1.74,44100,1,PCM_16,Other (Attribution)
voi_a0c0d5399302,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02981_synthetic_006_90.40-93.48.wav,9301e227380f054e1cf62c5a88565953263458a491b3393bf9f2994e3bf29945,324620,negative,speech,voice,babycry,voice_synthetic_006,train,3.68,44100,1,PCM_16,Other (Attribution)
voi_9237fa072c5e,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02982_synthetic_006_134.16-137.20.wav,c40b719af7511e9ebe6d228730e270831cd4a886bc30b93a4877e9161efb1a76,321094,negative,speech,voice,babycry,voice_synthetic_006,train,3.64,44100,1,PCM_16,Other (Attribution)
voi_60a218118f44,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02983_synthetic_023_42.90-45.94.wav,e83fb966555786b4fc88296170b6dc3766b36c79a6b009ede684c1e0458270ec,321090,negative,speech,voice,babycry,voice_synthetic_023,train,3.64,44100,1,PCM_16,Other (Attribution)
voi_67c95f8b7073,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02984_synthetic_119_8.20-10.08.wav,2a34e288b3e69a9b3383a80b30f6f91cba357d2a608b47a41e11407a7a30ad41,218780,negative,loud_event,voice,gunshot,voice_synthetic_119,train,2.48,44100,1,PCM_16,Other (Attribution)
voi_e8df0301cceb,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02985_synthetic_065_151.56-152.96.wav,3cee4c3e0b7b586e52f49cbacc4df308468ab7a4c017080f2eecbbec996313c3,176444,negative,loud_event,voice,gunshot,voice_synthetic_065,train,2.0,44100,1,PCM_16,Other (Attribution)
voi_4763ed70029d,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02986_synthetic_060_131.02-133.10.wav,dc2c9f2b99ea5038bc852e9067abc348b6809202220c0e3551d42136c163c425,236420,negative,loud_event,voice,gunshot,voice_synthetic_060,train,2.68,44100,1,PCM_16,Other (Attribution)
voi_42f773958c3f,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02987_synthetic_046_62.42-64.22.wav,dd380163170eb5a123e772edce47e0a99cc5e6db3c9866958de157b152ee67df,211724,negative,speech,voice,babycry,voice_synthetic_046,train,2.4,44100,1,PCM_16,Other (Attribution)
voi_c01730f3cdf3,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02988_synthetic_009_93.06-93.76.wav,f72d0c29975136223b6ae39154cb0c9c54240979fb34175c56a9a63f09674cdb,114704,negative,loud_event,voice,gunshot,voice_synthetic_009,train,1.3,44100,1,PCM_16,Other (Attribution)
voi_0fcec5f271bc,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02989_synthetic_008_151.28-153.44.wav,c2847f06723b9911ec565452ae78f5ed687477efe7fd8c95616e162eeab7e3f5,243476,negative,speech,voice,babycry,voice_synthetic_008,train,2.76,44100,1,PCM_16,Other (Attribution)
voi_d0486125c34c,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02990_synthetic_036_52.00-54.56.wav,445561763f8d85aa732e6f84c5c4dac6880543ff178289a2e805fedae4b40cb5,278756,negative,loud_event,voice,gunshot,voice_synthetic_036,val,3.16,44100,1,PCM_16,Other (Attribution)
voi_e9e30d9fce54,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02991_synthetic_194_12.20-12.84.wav,988313c2f7915e711f6384e6dae146943fc68618b772f844c3ddcc9469b5c85e,109414,negative,loud_event,voice,gunshot,voice_synthetic_194,train,1.24,44100,1,PCM_16,Other (Attribution)
voi_6e585546e061,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02992_synthetic_124_17.34-18.02.wav,5f0978cd0c88b62d734b4f58dd0d02d2b7048ce4f003d8b568e906ceb1d88506,112940,negative,speech,voice,babycry,voice_synthetic_124,train,1.28,44100,1,PCM_16,Other (Attribution)
voi_ed457022969e,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02993_synthetic_136_20.64-22.66.wav,343342af72c657654acc3810b8aa134e44ffb65600378c1054eba9389115cb22,231128,negative,speech,voice,babycry,voice_synthetic_136,test,2.62,44100,1,PCM_16,Other (Attribution)
voi_cc6638caf802,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02994_synthetic_059_10.46-10.98.wav,93cb68449efd4e74e14920632cbdfd1cdc8b1744f7c7ae53ec47a32cc7289c34,98828,negative,speech,voice,babycry,voice_synthetic_059,train,1.12,44100,1,PCM_16,Other (Attribution)
voi_f173a98fd068,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02995_synthetic_125_31.22-31.92.wav,2a0823f43f6c7be26481c0023c0f64e289b7e6f67ce35b98787266abb809b1c9,114704,negative,loud_event,voice,gunshot,voice_synthetic_125,test,1.3,44100,1,PCM_16,Other (Attribution)
voi_4d61871a2b44,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02996_synthetic_062_66.52-67.96.wav,430efe6efe23d855fccbf28d91a75b8464612801042cd9301e8aadb29da83cfb,179970,negative,loud_event,voice,gunshot,voice_synthetic_062,val,2.04,44100,1,PCM_16,Other (Attribution)
voi_d9c3a2dc658e,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02997_synthetic_004_12.28-12.96.wav,c76d3c00ed5183b875f41cb501e7cef3bfd3091d90380340349c9c765286d072,112942,negative,loud_event,voice,gunshot,voice_synthetic_004,train,1.28,44100,1,PCM_16,Other (Attribution)
voi_a91420f1e94b,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02998_synthetic_176_52.05-54.21.wav,3efa66535b6f37a7a281d3190a8a947be30b5143d7aec8a21e7b5d0bdcf4103e,243476,negative,speech,voice,babycry,voice_synthetic_176,train,2.76,44100,1,PCM_16,Other (Attribution)
voi_0ff977157fbd,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_02999_synthetic_114_38.54-39.30.wav,bd2562e15d79e11b8c71abb925c48160b14aa404f28e5372d777d8a1f963666a,119994,negative,loud_event,voice,gunshot,voice_synthetic_114,train,1.36,44100,1,PCM_16,Other (Attribution)
voi_0c374ad8fce1,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03000_synthetic_080_46.96-49.54.wav,3852f6a8a27148d8da29f6f5629a7dde1242a60c86b5d08aeec385b366a1e017,280520,negative,speech,voice,babycry,voice_synthetic_080,train,3.18,44100,1,PCM_16,Other (Attribution)
voi_7ddb6cf458e0,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03001_synthetic_207_26.52-26.98.wav,7da5a9fde2920b1101cc8e18e0c83208d85321800211b1dff5085be2e606ebff,93536,negative,speech,voice,babycry,voice_synthetic_207,train,1.06,44100,1,PCM_16,Other (Attribution)
voi_98d1ed98716e,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03002_synthetic_064_21.54-23.50.wav,ea2069aae5f570ee59766f725a516e2854f483d1d7e8d5f41c0a98e6fe56bdb2,225838,negative,speech,voice,babycry,voice_synthetic_064,train,2.56,44100,1,PCM_16,Other (Attribution)
voi_46d8eb952d0f,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03003_synthetic_008_2.00-5.24.wav,f3becabf44351d59c40d8230d987f941b3da8f52ce851b15b90e9a221c4b0463,338732,negative,loud_event,voice,gunshot,voice_synthetic_008,train,3.84,44100,1,PCM_16,Other (Attribution)
voi_c1401b95b122,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03004_synthetic_030_39.58-42.12.wav,254173b99cdf127040a5456af365fb8e415f43e229c7553d55dfe980ea5326c1,276990,negative,speech,voice,babycry,voice_synthetic_030,val,3.14,44100,1,PCM_16,Other (Attribution)
voi_217b64d1a95b,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03005_synthetic_137_3.00-6.18.wav,32469b3b1eee20906bd459d2708592115f658df273c812285a287794f3f43e00,333440,negative,speech,voice,babycry,voice_synthetic_137,train,3.78,44100,1,PCM_16,Other (Attribution)
voi_6fa7977704d4,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03006_synthetic_155_4.99-7.43.wav,db96d3780222767f37d2ce9d908e2eb2c2521754a1a0429c3274a33f9573efec,268172,negative,speech,voice,babycry,voice_synthetic_155,test,3.04,44100,1,PCM_16,Other (Attribution)
voi_b8d3e2502f2d,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03007_synthetic_036_17.90-20.68.wav,940671e34765019c1b4a0657624fb64f606339cf38343b5fa651004470cbb029,298162,negative,speech,voice,babycry,voice_synthetic_036,val,3.38,44100,1,PCM_16,Other (Attribution)
voi_b544567cf79c,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03008_synthetic_105_41.10-42.58.wav,02acb3da5880419a4b58ef087313ab11a37cd7b6aeaf9dfb6cacc1725effb7f6,183498,negative,speech,voice,babycry,voice_synthetic_105,test,2.08,44100,1,PCM_16,Other (Attribution)
voi_95c47497840b,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03009_synthetic_031_69.76-71.16.wav,84c3113ceaab977bc449135efa66d8753311f98987fda54b02a5eb2dfe114dfd,176442,negative,loud_event,voice,gunshot,voice_synthetic_031,test,2.0,44100,1,PCM_16,Other (Attribution)
voi_b4b07bb24a07,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03010_synthetic_177_51.18-52.44.wav,ee93cb41cdd081ba8d65d68d09d3dda4f65e138a9e57c33b7e8bd61de1d54abc,164096,negative,loud_event,voice,gunshot,voice_synthetic_177,train,1.86,44100,1,PCM_16,Other (Attribution)
voi_c5bf8ceb42da,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03011_synthetic_123_5.80-8.92.wav,a7e9a766380fb6d4c6545bac26527b2e3caffbf7f1c28fb326379474603a372c,328148,negative,speech,voice,babycry,voice_synthetic_123,train,3.72,44100,1,PCM_16,Other (Attribution)
voi_46f198ea9147,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03012_synthetic_115_6.52-9.20.wav,8dd4aa8c015d829c07e0e602e5adeb2a8ed925c6b2693284bfea3b97fa69996f,289340,negative,loud_event,voice,gunshot,voice_synthetic_115,train,3.28,44100,1,PCM_16,Other (Attribution)
voi_93e640646268,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03013_synthetic_110_18.96-19.72.wav,4280e222519d8a3e4e77860301ac38aa76e0f6616bd68e2c676a736e2d5aa892,119996,negative,loud_event,voice,gunshot,voice_synthetic_110,train,1.36,44100,1,PCM_16,Other (Attribution)
voi_fb7b779553f7,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03014_synthetic_100_10.14-12.02.wav,837f4084dbb0f92b71dac4e0384e57189f207d3dd6218e6da7c194c43f057529,218780,negative,speech,voice,babycry,voice_synthetic_100,train,2.48,44100,1,PCM_16,Other (Attribution)
voi_145138306fc8,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03015_synthetic_103_8.02-10.76.wav,bbd7e9f98534e2b893f8bb18a151008890c2e48617104a0977d11ae3efc77279,294632,negative,speech,voice,babycry,voice_synthetic_103,train,3.34,44100,1,PCM_16,Other (Attribution)
voi_826d0e27eb54,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03016_synthetic_207_6.62-9.18.wav,b8dc70e4b3132138170f895eb9bd775fe7ac4d4a42bb1b5e91b6611711e40232,278756,negative,loud_event,voice,gunshot,voice_synthetic_207,train,3.16,44100,1,PCM_16,Other (Attribution)
voi_5ebba3ed3446,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03017_synthetic_144_11.64-14.08.wav,918f1e7e32cc1ac6ae45737170af3882f6f7446f59b25c8148ced245f60b6ea5,268172,negative,speech,voice,babycry,voice_synthetic_144,train,3.04,44100,1,PCM_16,Other (Attribution)
voi_4573fc13ae3d,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03018_synthetic_011_85.08-86.28.wav,941aebfb9747de8a2c2355d535ac21d61ce8025776a1ec107aa39698db58e429,158804,negative,speech,voice,babycry,voice_synthetic_011,val,1.8,44100,1,PCM_16,Other (Attribution)
voi_85ca6a325a55,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03019_synthetic_093_27.74-29.94.wav,c29e6a290d4c2e10253ce05f9544b5f6bec928e90aa7f9f0eb8d39abebd67177,247004,negative,loud_event,voice,gunshot,voice_synthetic_093,train,2.8,44100,1,PCM_16,Other (Attribution)
voi_59eefea9f8f7,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03020_synthetic_041_117.48-118.74.wav,bcf242026ba3dd5c6c831595ba1d3802df8be314e3576d7b1d073713a4b281d7,164096,negative,speech,voice,babycry,voice_synthetic_041,train,1.86,44100,1,PCM_16,Other (Attribution)
voi_e64aeb1715e7,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03021_synthetic_027_5.00-7.04.wav,e117502d9b0e3ebcb83849460804d067c1699a9f755f933608c917502474825a,232892,negative,speech,voice,babycry,voice_synthetic_027,train,2.64,44100,1,PCM_16,Other (Attribution)
voi_4889c80573f6,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03022_synthetic_182_18.16-19.72.wav,f427a8b9e1c5d72aaddf3ae14e7d6baa2b344006a9cb49686433bd9edfbac366,190556,negative,speech,voice,babycry,voice_synthetic_182,train,2.16,44100,1,PCM_16,Other (Attribution)
voi_fadb95a5b8a2,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03023_synthetic_018_167.40-169.38.wav,7e3ea7395cc607ca8339fbb50bd046ad7cd2562f78f7c07db0fafb00c4b74ac5,227600,negative,speech,voice,babycry,voice_synthetic_018,train,2.58,44100,1,PCM_16,Other (Attribution)
voi_5d188dc3dcf3,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03024_synthetic_058_141.80-143.86.wav,e97427e2ec5857c8e78ed1bf3ed4e9bba66796582e2a09afaa9f61320623710f,234656,negative,speech,voice,babycry,voice_synthetic_058,val,2.66,44100,1,PCM_16,Other (Attribution)
voi_0bc5bf1cf23b,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03025_synthetic_043_93.38-94.58.wav,aa8cf1383b020b19ed1f1a7bd0fc01855d200d4236599469c7ac4aeb21639110,158804,negative,speech,voice,babycry,voice_synthetic_043,train,1.8,44100,1,PCM_16,Other (Attribution)
voi_b68935edbe86,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03026_synthetic_049_43.12-44.98.wav,77be305582939b196637e79317e01602a9ae5aec3cc50210625195283d382795,217014,negative,loud_event,voice,gunshot,voice_synthetic_049,val,2.46,44100,1,PCM_16,Other (Attribution)
voi_ca0df0ababf6,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03027_synthetic_148_34.79-35.35.wav,44bcc7c2b3f49f19f39ca4ac704d5a19f4eb146d2dffb4f6a63d12755b8ce3e5,102356,negative,loud_event,voice,gunshot,voice_synthetic_148,val,1.16,44100,1,PCM_16,Other (Attribution)
voi_f078e9b79471,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03028_synthetic_042_68.70-70.06.wav,201515c0d01dea5e33b4475ce6dfdfb71e5c27efa6f4d809092d27c48c15fdde,172916,negative,speech,voice,babycry,voice_synthetic_042,train,1.96,44100,1,PCM_16,Other (Attribution)
voi_2d11baa966dc,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03029_synthetic_017_146.44-149.32.wav,b0ffc2f96fe7e20b494806ce9048331095a382387131448fc2b607c5e1481f4d,306982,negative,speech,voice,babycry,voice_synthetic_017,test,3.48,44100,1,PCM_16,Other (Attribution)
voi_49ebef46cb74,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03030_synthetic_092_21.68-22.90.wav,aefbade8642bb8046d4214fa6b5dfd8014c547e70c0bb0c36fa56b0bce826712,160568,negative,speech,voice,babycry,voice_synthetic_092,train,1.82,44100,1,PCM_16,Other (Attribution)
voi_f45acf909e0a,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03031_synthetic_021_64.82-66.08.wav,89bca46c1fcb8057da935df484060dd8dc75e4f425cc154edd928ab638a3d528,164096,negative,loud_event,voice,gunshot,voice_synthetic_021,val,1.86,44100,1,PCM_16,Other (Attribution)
voi_02043b681600,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03032_synthetic_199_16.28-17.12.wav,3aad03e4d9992538e796321bbede5ccfcf3321db58890a014cbeb2c548e93545,127052,negative,loud_event,voice,gunshot,voice_synthetic_199,val,1.44,44100,1,PCM_16,Other (Attribution)
voi_6e404146b133,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03033_synthetic_025_69.32-71.50.wav,464f726bd031e0a3be392e27dbe95930bc80ecb1f01d189376bbbb87dbe61a83,245240,negative,speech,voice,babycry,voice_synthetic_025,train,2.78,44100,1,PCM_16,Other (Attribution)
voi_1eaf53d23abf,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03034_synthetic_021_32.90-34.36.wav,6133d5f6d72ef07ba539069c904aafd7574c23f2b5a4272693cdf38e7e958aff,181734,negative,speech,voice,babycry,voice_synthetic_021,val,2.06,44100,1,PCM_16,Other (Attribution)
voi_c9555ea9eb13,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03035_synthetic_032_164.74-167.02.wav,3e8bb144f831d70e8da41e0aaa81692afcf5e35d7883f9c564b539eb5e780029,254060,negative,loud_event,voice,gunshot,voice_synthetic_032,train,2.88,44100,1,PCM_16,Other (Attribution)
voi_321fc78258d8,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03036_synthetic_027_145.92-146.92.wav,993243d5ce172e19bb1ea3a69cddfe606bee5c1c998bc27acc4890cf10f2d4cc,141166,positive,positive,voice,glassbreak,voice_synthetic_027,train,1.6,44100,1,PCM_16,Other (Attribution)
voi_e0e36d053fd5,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03037_synthetic_088_29.14-31.20.wav,2520deb9eba829901ce8a768a6ea72fc4ea2297a7b44780f3336bedb02da400b,234656,negative,speech,voice,babycry,voice_synthetic_088,train,2.66,44100,1,PCM_16,Other (Attribution)
voi_c1204fcb07e3,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03038_synthetic_073_46.04-47.00.wav,3a2aeccd68f037fbbcf83d9fc736afd361fd1db3cac638e4bf89537f65232ce0,137634,negative,loud_event,voice,gunshot,voice_synthetic_073,train,1.56,44100,1,PCM_16,Other (Attribution)
voi_f2db90eb42e1,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03039_synthetic_016_136.48-139.28.wav,5d134ea6ce8028ea64e2e372af738005970b8244927a7a7e1f811def65adf698,299926,negative,loud_event,voice,gunshot,voice_synthetic_016,test,3.4,44100,1,PCM_16,Other (Attribution)
voi_9d2bb37d6b92,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03040_synthetic_060_91.18-93.12.wav,21a99b85a13495ec5ee3075c63773b48eed55aedb97a9fc776881f7c7a995c92,224072,negative,loud_event,voice,gunshot,voice_synthetic_060,train,2.54,44100,1,PCM_16,Other (Attribution)
voi_e3025e071039,architecture_14_neurons_patryk_09_07/voice_extracted/hard_negative/voicehardneg_03041_synthetic_030_103.88-106.86.wav,ff6c949ade7a36ba378ed7cfef4f2cc9b69253696d60195e90ef047d71e603b1,315800,negative,speech,voice,babycry,voice_synthetic_030,val,3.58,44100,1,PCM_16,Other (Attribution)
